index,district,year,month,avg_temp_max,avg_temp_min,avg_humidity,total_precipitation,total_sunshine_hours
0,Abim,2025,6,28.39,17.58,67.7,92.1,315.87
1,Adjumani,2025,6,30.94,19.57,69.17,82.7,324.84
2,Agago,2025,6,30.82,18.78,66.0,40.3,314.71
3,Alebtong,2025,6,29.41,18.54,71.87,106.3,312.32
4,Amolatar,2025,6,28.23,19.78,74.17,76.0,315.23
5,Amudat,2025,6,30.78,19.71,50.7,14.0,325.27
6,Amuria,2025,6,29.03,18.68,71.73,92.5,323.82
7,Amuru,2025,6,28.49,18.51,72.87,113.8,323.01
8,Apac,2025,6,28.71,19.02,71.83,103.3,307.49
9,Arua,2025,6,28.19,18.5,67.93,87.4,312.74
10,Budaka,2025,6,27.41,18.01,77.43,103.0,313.25
11,Bududa,2025,6,25.39,16.89,77.77,148.3,305.99
12,Bugiri,2025,6,26.9,17.57,79.5,62.3,312.27
13,Bugweri,2025,6,27.16,17.56,79.2,74.5,310.73
14,Buhweju,2025,6,22.33,13.93,71.7,91.0,298.02
15,Buikwe,2025,6,24.93,18.41,80.9,65.7,304.66
16,Bukedea,2025,6,29.85,18.9,65.83,80.8,316.9
17,Bukomansimbi,2025,6,26.43,17.2,75.17,72.9,312.46
18,Bukwo,2025,6,25.07,14.57,61.2,83.7,322.32
19,Bulambuli,2025,6,30.42,18.84,64.8,70.4,314.24
20,Buliisa,2025,6,27.96,22.24,78.03,112.4,310.25
21,Bundibugyo,2025,6,28.64,19.46,70.4,26.8,316.6
22,Bunyangabu,2025,6,24.53,16.04,64.73,66.6,315.68
23,Busia,2025,6,27.09,17.08,76.83,76.9,314.09
24,Butaleja,2025,6,27.67,17.97,76.67,109.7,307.88
25,Butambala,2025,6,25.52,16.98,80.73,108.6,315.77
26,Butebo,2025,6,28.44,18.3,74.53,61.2,315.55
27,Buvuma,2025,6,24.15,20.53,78.83,108.5,315.51
28,Buyende,2025,6,27.65,20.11,74.4,58.1,317.79
29,Dokolo,2025,6,27.64,18.51,76.5,91.5,312.92
30,Gulu,2025,6,28.5,18.62,72.03,132.8,322.81
31,Hoima,2025,6,27.57,17.84,74.33,88.2,306.73
32,Ibanda,2025,6,26.18,16.28,67.63,73.7,304.08
33,Iganga,2025,6,27.06,17.46,79.17,74.5,310.73
34,Isingiro,2025,6,28.18,17.26,68.57,29.2,307.11
35,Jinja,2025,6,25.61,18.66,81.4,91.4,311.84
36,Kabale,2025,6,22.35,13.89,73.6,55.6,295.8
37,Kabarole,2025,6,25.0,16.93,67.03,101.7,316.5
38,Kaberamaido,2025,6,27.41,18.37,78.43,123.1,319.67
39,Kagadi,2025,6,27.47,17.04,73.67,64.7,303.76
40,Kakumiro,2025,6,26.86,16.24,74.77,89.0,316.24
41,Kalangala,2025,6,23.8,20.02,79.17,132.8,316.5
42,Kaliro,2025,6,28.1,18.06,77.43,39.3,312.46
43,Kalungu,2025,6,26.2,17.44,75.03,77.8,315.89
44,Kampala,2025,6,25.0,17.88,80.2,65.2,312.47
45,Kamuli,2025,6,27.21,18.03,77.1,54.9,314.99
46,Kamwenge,2025,6,27.15,16.82,71.77,105.1,308.29
47,Kanungu,2025,6,23.17,14.14,82.63,231.7,300.88
48,Kapchorwa,2025,6,22.36,14.07,74.43,185.2,324.84
49,Kasese,2025,6,28.73,19.56,56.77,79.0,304.91
50,Katakwi,2025,6,30.54,19.07,66.97,78.9,313.34
51,Kayunga,2025,6,27.18,17.34,80.63,63.3,313.51
52,Kibaale,2025,6,26.93,16.42,72.73,112.6,309.07
53,Kiboga,2025,6,27.91,17.79,72.17,81.3,307.52
54,Kibuku,2025,6,27.73,18.43,76.67,77.1,313.99
55,Kiruhura,2025,6,28.21,16.36,66.3,42.0,306.9
56,Kiryandongo,2025,6,28.53,18.3,73.3,77.8,309.69
57,Kisoro,2025,6,21.09,12.74,82.1,70.0,298.77
58,Kitgum,2025,6,30.3,18.91,69.9,67.9,319.34
59,Koboko,2025,6,27.54,18.06,71.67,100.0,315.26
60,Kole,2025,6,28.09,18.41,72.97,86.9,310.46
61,Kotido,2025,6,30.1,18.36,57.97,27.5,318.14
62,Kumi,2025,6,29.0,18.72,67.53,59.5,318.63
63,Kwania,2025,6,28.19,18.8,73.37,98.1,303.68
64,Kween,2025,6,27.14,17.33,59.53,25.8,325.82
65,Kyankwanzi,2025,6,28.47,17.69,73.73,90.0,301.58
66,Kyegegwa,2025,6,27.05,16.22,70.97,71.9,307.3
67,Kyenjojo,2025,6,26.95,16.61,69.53,45.5,310.72
68,Lamwo,2025,6,29.18,18.75,70.23,84.3,314.15
69,Lira,2025,6,28.14,18.67,73.43,82.2,313.42
70,Luuka,2025,6,27.29,18.1,77.53,39.0,312.52
71,Luwero,2025,6,27.62,17.82,75.83,87.4,304.0
72,Lwengo,2025,6,27.13,17.34,69.57,39.6,310.29
73,Lyantonde,2025,6,28.0,17.04,68.2,29.2,310.4
74,Manafwa,2025,6,26.08,17.34,78.43,227.9,311.0
75,Maracha,2025,6,28.06,18.48,68.7,76.3,310.62
76,Masaka,2025,6,25.77,17.24,76.8,53.1,312.75
77,Masindi,2025,6,27.57,17.81,74.1,66.1,306.72
78,Mayuge,2025,6,25.64,17.82,80.53,79.9,307.6
79,Mbale,2025,6,27.03,18.44,76.23,205.6,313.66
80,Mbarara,2025,6,28.04,15.82,64.8,35.2,300.53
81,Mitooma,2025,6,24.71,15.76,76.13,123.9,292.54
82,Mityana,2025,6,25.47,17.48,79.8,72.0,320.26
83,Moroto,2025,6,28.46,17.43,59.6,28.1,325.45
84,Moyo,2025,6,29.45,19.59,68.47,79.8,322.45
85,Mpigi,2025,6,24.93,16.96,80.17,101.8,316.1
86,Mubende,2025,6,26.78,16.36,74.17,96.9,308.77
87,Mukono,2025,6,25.72,17.25,79.53,58.4,316.24
88,Nakapiripirit,2025,6,28.25,17.84,63.13,50.0,327.78
89,Nakaseke,2025,6,28.14,17.46,75.23,53.7,312.35
90,Nakasongola,2025,6,28.62,18.09,73.57,62.5,313.4
91,Namayingo,2025,6,25.74,18.51,76.47,85.7,316.41
92,Namisindwa,2025,6,17.92,10.67,85.6,248.6,309.01
93,Namutumba,2025,6,27.01,17.95,80.13,104.0,308.73
94,Napak,2025,6,31.24,19.58,57.03,52.2,324.44
95,Nebbi,2025,6,30.24,19.23,62.67,70.0,314.35
96,Ngora,2025,6,29.01,18.59,71.1,66.7,319.23
97,Ntoroko,2025,6,30.38,20.99,67.83,48.9,320.08
98,Ntungamo,2025,6,28.17,16.59,63.23,49.9,295.65
99,Nwoya,2025,6,29.55,19.08,69.07,86.0,319.23
100,Omoro,2025,6,28.55,18.7,73.2,80.3,314.86
101,Otuke,2025,6,30.05,18.76,67.6,59.5,317.43
102,Oyam,2025,6,28.86,18.73,71.33,108.9,306.97
103,Pader,2025,6,30.13,18.86,69.2,72.2,310.65
104,Pakwach,2025,6,32.18,21.84,66.9,73.6,316.01
105,Pallisa,2025,6,28.68,18.74,73.47,51.3,317.03
106,Rubanda,2025,6,19.66,11.51,77.87,69.8,304.88
107,Rubirizi,2025,6,25.52,15.46,80.87,147.5,311.23
108,Rukiga,2025,6,19.22,10.9,76.97,69.9,303.39
109,Rukungiri,2025,6,25.25,14.7,74.33,87.5,295.95
110,Sembabule,2025,6,27.45,17.3,70.1,35.4,304.79
111,Serere,2025,6,28.54,18.7,73.27,75.1,319.21
112,Sheema,2025,6,26.88,15.22,67.07,42.6,295.11
113,Sironko,2025,6,28.32,17.87,64.67,23.1,311.99
114,Soroti,2025,6,28.97,18.32,70.93,81.2,322.66
115,Tororo,2025,6,26.72,17.0,78.83,125.8,312.98
116,Wakiso,2025,6,25.2,16.93,80.1,61.8,313.77
117,Yumbe,2025,6,29.68,19.66,67.73,87.6,314.98
118,Zombo,2025,6,25.78,16.45,70.5,93.3,307.87
